Signal Transduction	Reactome Pathway	2,26574,24,29,1238,57007,51554,91,130399,92,93,102,8038,6868,107,108,109,196883,111,112,113,114,115,116,117,133,79924,134,135,136,140,148,147,146,150,151,152,153,154,155,156,26523,27161,192669,192670,375790,183,185,186,11214,57016,1645,8644,1109,207,84335,208,10000,139285,154796,154810,51421,301,160,161,163,1173,1175,54518,324,51107,83464,8862,187,335,336,337,338,344,345,348,351,116985,116984,64411,392,79658,9824,89839,94134,55843,55114,93663,84986,57569,58504,57636,83478,9938,23092,79822,9411,257106,57514,9743,115703,2909,158763,80728,393,343578,9912,394,395,23779,64333,396,397,398,9138,9826,23365,27237,9828,23370,9181,115557,50650,50649,9459,8874,23229,408,409,9070,466,487,488,489,535,23545,50617,533,527,9114,245972,8992,155066,523,525,526,528,245973,51382,529,90423,9296,9550,534,127124,51606,551,552,553,554,8312,8313,2683,572,25805,9564,10018,607,283149,53630,83875,613,623,624,650,657,658,659,673,680,685,8945,718,719,727,728,27202,51719,81617,796,797,799,10203,801,815,814,835,836,842,846,867,25776,885,886,887,6356,6360,6361,6363,6347,6364,6366,6367,6368,6370,10850,56477,6348,6349,6351,6352,6354,892,595,904,905,1230,2826,729230,1232,1233,1234,1235,1236,1237,10803,9034,930,940,1604,941,942,976,11140,998,79577,983,1020,1024,1025,1026,1027,1030,9350,1081,57530,1111,1123,1124,91851,1128,1129,1131,1132,1133,1147,1208,1211,1212,1213,1215,1259,1258,1268,1269,1272,1282,1284,1285,1286,1287,1291,1292,1293,256076,131873,1297,1298,1299,1385,1387,1392,1394,1395,1398,1399,1442,1445,1447,1452,1454,1455,1457,1459,1460,1487,1499,56998,8454,8452,8065,6376,1524,2919,3627,6373,6387,10563,58191,2920,2921,6374,6372,4283,3577,3579,2833,7852,643,10663,10800,57105,23002,51339,747,221955,2532,55789,91614,1606,1607,8527,8526,1608,160851,9162,139189,1609,8525,50846,9249,10170,22943,27123,27121,10395,8788,28514,54567,10126,92737,1759,1785,26052,1796,10589,1812,1813,1814,1815,1816,1840,113878,23220,1845,1846,1848,1849,1855,1856,1857,1869,1871,1874,1875,1894,1906,1907,1908,1909,1910,29904,1950,1956,1975,1977,1978,1981,2002,2015,30817,84658,2033,29924,2060,58513,2064,55914,2065,2066,2069,2099,50848,2147,2149,2150,2151,9002,10144,51306,55294,2208,2241,2242,2864,2867,2865,338557,2243,2244,2245,221472,89846,121512,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,2266,2277,2280,2321,2324,2335,2339,2342,8928,2308,2309,4303,2357,2358,2359,10023,23401,10818,10817,2488,2492,10468,11167,10272,5045,2534,8321,11211,2535,7976,8322,7855,8323,8324,8325,8326,2549,9846,2550,9568,51083,2587,8811,8484,2520,2641,2642,2664,2665,2670,2688,2689,2690,2691,2692,51738,2693,2695,2696,2740,9340,51291,2767,2768,10672,9630,2769,2770,2771,2773,2774,2775,2776,2778,2779,2780,346562,2781,2782,2783,2784,59345,10681,2790,2791,55970,51764,54331,2785,2786,2787,2788,94235,2792,2793,2796,2797,2798,114814,151306,2817,221914,2719,2239,2262,10082,2852,29933,2840,2841,2853,2863,2828,9290,8477,8111,222545,10750,9402,2887,2885,2886,64388,6011,2869,2911,2912,2913,2914,2915,2916,2917,2918,2922,2925,2931,2932,2978,2979,9626,3000,2986,3002,474382,3014,3015,54145,3020,1839,27198,338442,8843,3060,3061,3062,3065,83933,79885,3066,8841,9759,10014,10013,51564,55869,9734,50865,23072,3280,388585,23462,23493,26508,9146,3091,8335,8334,3013,8331,255626,3018,8347,3017,8345,8970,85236,8340,8342,8341,8348,8350,8359,8337,8338,8349,333932,128312,8290,23526,3265,3269,3274,11255,59340,3292,8630,3320,3339,3350,3351,3352,3354,3355,3356,3357,3358,3360,3361,3362,3363,3375,3479,3480,3481,3549,3551,54756,3576,3624,3625,3633,3630,3640,10022,3643,3654,3667,8660,8471,83737,3674,3690,23421,3708,3709,3710,6453,182,3714,3717,3725,3726,8997,2648,8850,10524,3791,57498,3814,84634,3815,4254,9365,152831,59349,8085,3827,3845,83999,79412,9113,26524,3932,3949,51176,123169,3952,3953,3955,55366,8549,59352,3972,3973,84894,1902,9170,23566,2846,57121,10161,4023,9227,26018,4035,26020,29967,4036,4041,4040,7804,1241,56413,4067,4099,9500,9794,84441,55534,10046,5604,5605,5607,6885,5594,5600,6300,5603,1432,5595,5598,5599,79109,9261,7867,4145,4157,4158,4159,4160,4161,4168,23263,2847,84539,4192,4193,4205,4208,4221,23173,10988,4242,11343,57534,142678,406942,406957,406984,406985,406989,407015,407016,407028,407040,407041,407042,554213,693123,100313923,8569,4295,2862,64223,4314,4318,55233,92597,4343,9110,4543,4544,2475,4609,4615,4647,4649,4650,222236,4690,8440,9611,9612,23385,4734,23327,4738,10276,54492,4772,4790,4792,25791,4803,4804,27018,51701,4828,4829,129521,4836,9397,10874,10316,56923,9241,4851,4853,4854,4855,256933,2831,2832,8620,64106,10886,261734,594857,387129,283869,4852,4886,4887,5540,4889,3164,4893,3084,9542,10718,145957,8829,8828,4914,4915,4922,4923,23620,8650,84033,4952,4974,4983,5956,2652,611,23596,94233,221391,4985,4986,4987,4988,341276,26496,283297,144124,390093,121364,392133,121275,282770,442194,26497,390266,26534,26533,390264,79490,390265,219869,219870,26539,26538,26532,126541,284433,26476,441911,391121,127385,401973,391109,391107,121130,219960,343406,219873,128360,390201,81341,128367,128368,26531,390439,81061,79334,390442,122748,390441,391189,26529,81797,79290,392376,138803,138804,138799,138802,286362,286365,138805,441933,347468,392309,284532,388761,127066,401994,442191,343170,127617,8383,26189,347169,26188,4991,653166,8386,8387,8388,8389,4992,442179,26184,8390,126370,347168,26740,26219,392392,26737,26735,254973,392390,138881,125963,138883,138882,8391,158131,219959,219958,346528,346525,135941,442361,392138,79541,393046,401427,81392,144125,338755,127608,391191,121129,341152,127623,81697,442184,26212,65944,4993,81472,120776,120775,26211,135948,81470,81469,391211,26716,7932,442197,442185,26707,442186,26248,284521,26246,391192,81466,391190,391194,127062,26245,127059,391196,56656,26696,127069,127077,127064,401992,403239,343563,343173,391195,127068,403244,127074,401993,254879,81458,343172,26693,285659,26692,343171,441932,81406,134083,284383,4994,4995,8392,390756,81328,81327,403253,390134,81318,81315,119765,219429,283093,283092,81309,219428,256144,403257,119749,79346,219432,26689,390197,219986,124538,219875,219983,390199,26687,26686,390649,81099,441308,26683,26682,79501,390648,79544,390433,122740,81127,390436,390431,283617,79317,122742,441670,390538,390429,283694,390437,81300,390432,441669,256148,219431,390113,119764,401667,401666,119687,79345,79339,282763,390058,390038,143503,81285,256892,119694,79324,81282,401663,390063,390064,79470,119682,390059,390061,119692,401665,283111,23538,390053,390054,255725,143496,340980,390066,79296,119678,390081,390082,390078,390079,390067,390037,143502,119679,390036,119774,338751,79274,119772,79473,390077,390072,390075,81248,119695,120787,283110,120796,390083,120793,390084,387748,390073,196335,219982,219981,81431,81050,390181,81228,79482,390195,338675,219493,219447,390445,390191,219965,390190,219968,441608,392391,390142,219436,390144,219438,338674,81193,26341,403273,403274,79310,79295,10798,282775,26339,402135,403277,403278,219437,26338,390168,390167,219487,219482,219484,390162,120065,120066,219479,390155,219464,390154,81696,390148,8590,135946,389090,150681,390321,341416,254786,341418,283365,403282,403284,390327,254783,390323,390326,343169,79549,81448,391114,128371,390261,128372,81442,128366,219952,341799,219874,346517,390260,391112,390892,26333,390894,26659,26664,26658,162998,125958,26648,125962,390882,390883,390275,219858,26595,390271,283162,26493,283159,283160,338662,26494,26492,219865,219469,390151,390152,120586,219477,81169,81168,390157,219473,219453,341568,219417,504189,504190,26495,135924,130075,390174,283189,504191,219954,441639,219956,219957,165140,27199,5020,5021,5028,27334,5032,64805,53829,9934,5029,5030,5031,55824,56288,50855,142,5125,5046,10846,50940,5136,5153,5137,5138,5139,5140,5141,5142,5143,5144,5145,5158,5148,5150,27115,5151,8622,5154,5155,56034,80310,5156,5159,5170,5173,5179,5196,5216,5228,5241,23239,23035,5289,5290,5291,5293,5294,5295,5296,8503,30849,23533,146850,8395,5321,5327,151056,23236,5330,5331,5332,5335,64857,57449,5340,5364,5367,56937,5406,5368,23509,56983,5443,64840,5473,5475,5494,5499,5500,5501,23645,84152,5515,5516,5518,5519,5525,5526,5527,5528,5529,5530,5532,5533,5534,5539,11108,144165,5562,5563,5564,5565,5566,5567,5568,5571,51422,53632,5573,5575,5576,5577,5578,5579,5580,5581,5582,5583,5584,5588,5590,5592,5593,5617,51052,2834,5618,84432,60675,10887,128674,5664,55851,5682,5683,5684,5685,5686,5687,5688,143471,5689,5699,122706,5690,5691,5692,5693,5694,5695,5696,5698,5700,5701,5702,5704,5705,5706,5707,5716,5717,5718,5719,10213,5708,5709,5710,5711,9861,5713,5714,5715,5720,5721,10197,23198,9491,5724,5727,8643,5728,5729,11251,5731,5732,5733,5734,5737,5739,5741,5745,113091,5746,5744,5747,5770,5781,5777,10076,5829,26108,90780,5697,347148,84109,5870,5879,5880,5881,29127,5894,5898,5899,10928,5900,10267,10266,10268,5906,5908,2889,10411,11069,5921,5924,10125,10235,5929,5933,5947,5948,5949,5950,3516,9978,5957,157506,51109,145226,8608,5959,50700,5970,5986,5995,5996,6001,8786,6002,10636,26575,64407,10287,5997,8601,431704,5999,9628,6000,85397,8787,388531,6009,6010,387,388,9886,23221,389,29984,54509,391,399,57381,23433,55288,89941,58480,171177,253260,8767,6016,6014,6017,6019,117579,54778,81847,10193,54894,6093,9475,4919,4920,6121,6233,6194,6195,6196,6197,9252,6198,6199,57521,10692,284654,340419,84870,343637,57142,8607,59350,122042,51289,339403,6259,6285,1901,9294,1903,8698,53637,6288,6295,60485,23513,6343,6344,6382,6383,9672,6385,121214,6400,5054,6422,6423,25970,10603,10019,6456,30011,6464,25759,53358,6469,6497,6498,6500,9187,4086,4087,4088,4089,4090,4091,4092,4093,6597,6608,6610,57154,64750,22938,8724,8651,9021,9306,22986,6654,6655,50964,6667,6696,10252,10253,8878,6714,57522,23380,9901,6750,6751,6752,6753,6754,6755,6487,6484,10402,8027,10254,90627,9754,6772,6774,6776,6777,6778,6794,6788,6789,64220,92335,55437,11171,10273,56670,85360,84144,6850,134864,9287,9288,9038,319100,83551,134860,23118,6863,6866,6869,6865,6870,117289,80835,80834,83756,50834,50839,50838,50840,50833,259294,259295,50831,259293,259290,5726,259285,50832,259286,259287,353164,259289,259291,259292,54429,259296,338398,50837,50836,50835,6907,79718,6915,6925,6932,83439,6934,10312,7006,100124696,7015,7027,7029,7040,7046,7048,7050,60436,7057,7058,7059,7060,117145,7074,26230,7082,9414,7088,7089,7090,7091,7094,54106,10959,50999,8658,80351,27327,23112,57690,7157,7189,50852,7200,7201,57761,51592,7204,9322,7222,7225,57113,8295,7248,7249,7252,7253,7276,7311,7314,7316,7321,7323,9040,51377,9958,9736,9101,8239,10911,257313,2837,57216,7409,7410,10451,7422,7423,7424,7432,7433,7434,9559,51699,55737,7450,11197,79971,7471,80326,7480,7481,51384,7472,7482,7473,89780,54361,7474,81029,7475,7476,7477,7478,7479,7483,7484,23286,51741,11059,25937,6375,6846,2829,331,7514,10413,7525,7529,7531,7534,9765,9372,84133,
Signal amplification	Reactome Pathway	2767,10672,9630,2769,2770,2771,2773,2776,346562,2782,2783,2784,59345,10681,2790,2791,55970,51764,54331,2785,2786,2787,2788,94235,2792,2793,1432,5028,64805,5321,6714,6915,
Signal attenuation	Reactome Pathway	1398,1796,2887,2885,3630,3643,3667,8660,5594,5595,6464,25759,53358,6654,
Signal regulatory protein (SIRP) family interactions	Reactome Pathway	961,2533,2885,5747,2185,5781,5777,140885,10326,55423,8935,6714,7305,
Signal transduction by L1	Reactome Pathway	1457,1459,1460,1956,2260,3674,3678,3680,3685,3688,3690,3897,5604,5605,5594,5595,4684,8829,5058,5879,7410,
Signaling by Activin	Reactome Pathway	91,130399,92,93,10589,8928,10468,10272,3624,3625,4087,4088,4089,
Signaling by BMP	Reactome Pathway	92,93,650,657,658,659,9350,91851,11167,64388,9241,6497,4086,4089,4090,4091,4092,4093,57154,64750,7321,7323,9765,
Signaling by EGFR	Reactome Pathway	102,8038,6868,107,108,109,196883,111,112,113,114,115,156,26523,27161,192669,192670,207,84335,208,10000,160,161,163,1173,1175,8874,572,685,801,814,842,867,930,940,941,942,998,983,1026,1027,1147,1211,1385,1445,1950,1956,29924,2060,58513,2064,2065,2066,2069,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,2308,2309,4303,10818,2534,2549,2885,2931,2932,1839,9146,3265,3667,8660,3708,3709,3710,3815,4254,9365,152831,3845,3932,26018,5604,5605,5594,5595,79109,4193,407015,407016,64223,4343,2475,3164,4893,3084,9542,10718,145957,55824,5136,5153,5137,5154,5155,5156,5159,5170,23239,23035,5290,5291,5293,5295,5296,8503,5335,5566,5567,5568,5573,5575,5576,5577,5578,5580,5581,5582,5728,5781,5829,5894,253260,6233,6199,6456,30011,6464,6654,10252,10253,6714,8027,10254,117145,27327,23112,57690,50852,57761,7249,7311,7314,7316,7409,7529,
Signaling by EGFR in Cancer	Reactome Pathway	102,8038,6868,107,108,109,196883,111,112,113,114,115,156,26523,27161,192669,192670,207,84335,208,10000,160,161,163,1173,1175,8874,572,685,801,814,842,867,930,940,941,942,11140,998,983,1026,1027,1147,1211,1385,1445,1950,1956,29924,2060,58513,2064,2065,2066,2069,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,2308,2309,4303,10818,2534,2549,2885,2931,2932,1839,9146,3265,3320,3667,8660,3708,3709,3710,3815,4254,9365,152831,3845,3932,26018,5604,5605,5594,5595,79109,4193,407015,407016,64223,4343,2475,3164,4893,3084,9542,10718,145957,55824,5136,5153,5137,5154,5155,5156,5159,5170,23239,23035,5290,5291,5293,5295,5296,8503,5335,5566,5567,5568,5573,5575,5576,5577,5578,5580,5581,5582,5728,5781,5829,5894,253260,6233,6199,6456,30011,6464,6654,10252,10253,6714,8027,10254,117145,27327,23112,57690,50852,57761,7249,7311,7314,7316,7409,7529,
Signaling by ERBB2	Reactome Pathway	107,108,109,196883,111,112,113,114,115,156,26523,27161,192669,192670,207,84335,208,10000,572,685,801,814,842,930,940,941,942,11140,983,1026,1027,1147,1385,8065,1950,1956,2064,55914,2065,2066,2069,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,2308,2309,4303,10818,2534,2549,2885,2886,2931,2932,1839,3265,3320,3667,8660,3708,3709,3710,3815,4254,9365,152831,3845,3932,5604,5605,5594,5595,79109,4145,4193,407015,407016,64223,4343,2475,3164,4893,3084,9542,10718,145957,5136,5153,5137,5154,5155,5156,5159,5170,23239,23035,5290,5291,5293,5295,5296,8503,5335,5566,5567,5568,5573,5575,5576,5577,5578,5580,5581,5582,5728,5781,5894,253260,10193,6233,6199,6464,6654,6714,10273,117145,27327,23112,57690,50852,57761,7249,7311,7314,7316,9101,7409,7525,7529,
Signaling by ERBB4	Reactome Pathway	6868,26523,27161,192669,192670,207,84335,208,10000,51107,83464,572,685,8945,842,930,940,941,942,983,1026,1027,1147,1385,1442,1447,8454,6387,1950,1956,2064,2065,2066,2069,2099,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,2308,2309,4303,10818,2534,2549,2670,2688,2689,2690,2885,2931,2932,1839,3265,3667,8660,83737,3717,3815,4254,9365,152831,3845,3932,5604,5605,5594,5595,79109,4193,407015,407016,64223,4343,2475,9611,23385,4734,3164,4893,3084,9542,10718,145957,5154,5155,5156,5159,5170,5241,23239,23035,5290,5291,5293,5295,5296,8503,5617,5618,5664,55851,5728,5781,5894,9978,253260,6233,6199,6285,25970,6464,6500,6654,6776,6777,23118,117145,27327,23112,57690,50852,57761,7249,7311,7314,7316,7409,51741,11059,10413,7529,
Signaling by FGFR	Reactome Pathway	107,108,109,196883,111,112,113,114,115,156,26523,27161,192669,192670,207,84335,208,10000,572,673,685,801,814,842,867,930,940,941,942,983,1026,1027,1147,1385,1950,1956,2064,2065,2066,2069,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,2308,2309,4303,10818,10817,2534,2549,2885,2931,2932,1839,3265,54756,3667,8660,3708,3709,3710,3815,4254,9365,152831,3845,3932,5604,5605,5594,5595,79109,4193,407015,407016,8569,64223,4343,2475,3164,4893,3084,9542,10718,145957,5136,5153,5137,5154,5155,5156,5159,5170,23239,23035,5290,5291,5293,5295,5296,8503,5335,5515,5516,5518,5566,5567,5568,5573,5575,5576,5577,5578,5580,5581,5582,5728,5781,5894,253260,6233,6199,6464,6654,10253,6714,117145,27327,23112,57690,50852,57761,7249,7311,7314,7316,7409,7529,
Signaling by FGFR in disease	Reactome Pathway	107,108,109,196883,111,112,113,114,115,156,26523,27161,192669,192670,207,84335,208,10000,572,613,673,685,801,814,842,867,930,940,941,942,983,1026,1027,1147,11064,11052,1385,1523,1950,1956,2064,2065,2066,2069,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,11116,26127,2263,2261,2264,2308,2309,4303,10818,10817,2534,2549,9846,2885,2931,2932,1839,3265,54756,3667,8660,3708,3709,3710,3815,4254,9365,152831,3845,3932,9208,5604,5605,5594,5595,79109,4193,407015,407016,8569,64223,4343,2475,399687,3164,4893,3084,9542,10718,145957,5136,5153,5137,5154,5155,5156,5159,5170,23239,23035,5290,5291,5293,5295,5296,8503,5335,5515,5516,5518,5566,5567,5568,5573,5575,5576,5577,5578,5580,5581,5582,5728,5781,5894,253260,6233,6199,6464,6654,10253,6714,6772,6774,6776,6777,117145,27327,23112,57690,50852,57761,8805,7249,7311,7314,7316,7409,7529,7750,
Signaling by FGFR mutants	Reactome Pathway	613,11064,11052,1523,2246,2255,8823,8822,8817,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,11116,26127,2263,2261,2264,10818,2549,9846,2885,3265,3845,9208,399687,4893,5290,5295,5335,6654,6772,6774,6776,6777,8805,7750,
Signaling by FGFR1 amplification mutants	Reactome Pathway	2260,
Signaling by FGFR1 fusion mutants	Reactome Pathway	613,11064,11052,1523,11116,26127,9846,2885,9208,399687,5290,5295,5335,6772,6774,6776,6777,8805,7750,
Signaling by FGFR1 mutants	Reactome Pathway	613,11064,11052,1523,2246,8822,2247,26281,8074,2249,2250,2251,2253,2254,2260,11116,26127,9846,2885,9208,399687,5290,5295,5335,6772,6774,6776,6777,8805,7750,
Signaling by FGFR2 amplification mutants	Reactome Pathway	2263,
Signaling by FGFR2 mutants	Reactome Pathway	2246,2255,8823,8822,8817,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2263,
Signaling by FGFR3 mutants	Reactome Pathway	2246,8823,8822,8817,2247,26281,8074,2249,2250,2253,2254,2261,
Signaling by FGFR4 mutants	Reactome Pathway	2264,
Signaling by GPCR	Reactome Pathway	29,1238,57007,51554,107,108,109,196883,111,112,113,114,115,116,117,133,79924,134,135,136,140,148,147,146,150,151,152,153,154,155,156,183,185,186,11214,207,208,10000,301,8862,187,351,393,9138,9826,23365,27237,9828,23370,9181,115557,50650,50649,9459,8874,23229,551,552,553,554,623,624,680,718,719,727,728,27202,796,797,799,10203,801,814,846,885,886,887,6356,6360,6361,6363,6347,6364,6366,6367,6368,6370,10850,56477,6348,6349,6351,6352,6354,1230,2826,729230,1232,1233,1234,1235,1236,1237,10803,9034,1604,976,998,983,1020,1081,1128,1129,1131,1132,1133,1268,1269,1385,1392,1394,1395,6376,1524,2919,3627,6373,6387,10563,58191,2920,2921,6374,6372,4283,3577,3579,2833,7852,643,10663,10800,57105,747,221955,2532,1606,1607,8527,8526,1608,160851,9162,139189,1609,8525,50846,1812,1813,1814,1815,1816,1894,1906,1907,1908,1909,1910,1956,2015,30817,84658,2147,2149,2150,2151,9002,2864,2867,2865,338557,2245,221472,89846,121512,2357,2358,2359,2488,2492,8321,11211,2535,7976,8322,7855,8323,8324,8325,8326,2550,9568,51083,2587,8811,8484,2520,2641,2642,2691,2692,51738,2693,2695,2696,2740,9340,2767,2768,10672,9630,2769,2770,2771,2773,2774,2775,2776,2778,2779,2780,346562,2781,2782,2783,2784,59345,10681,2790,2791,55970,51764,54331,2785,2786,2787,2788,94235,2792,2793,2796,2797,2798,114814,151306,2852,29933,2840,2841,2853,2863,2828,9290,8477,8111,222545,2885,2869,2911,2912,2913,2914,2915,2916,2917,2918,2922,2925,1839,27198,338442,8843,3060,3061,3062,50865,3265,3269,3274,11255,59340,3350,3351,3352,3354,3355,3356,3357,3358,3360,3361,3362,3363,3375,3549,3576,3640,10022,3708,3709,3710,6453,8997,3814,84634,3827,3845,3972,3973,1902,9170,23566,2846,57121,10161,1241,56413,5604,5605,5594,5595,5598,4157,4158,4159,4160,4161,4168,23263,2847,84539,11343,4295,2862,4314,4543,4544,10276,25791,4828,4829,129521,10874,10316,56923,256933,2831,2832,8620,64106,10886,594857,387129,283869,4852,4886,4887,5540,4889,4893,4922,4923,23620,84033,5956,2652,611,23596,94233,221391,4985,4986,4987,4988,341276,26496,283297,144124,390093,121364,392133,121275,282770,442194,26497,390266,26534,26533,390264,79490,390265,219869,219870,26539,26538,26532,126541,284433,26476,441911,391121,127385,401973,391109,391107,121130,219960,343406,219873,128360,390201,81341,128367,128368,26531,390439,81061,79334,390442,122748,390441,391189,26529,81797,79290,392376,138803,138804,138799,138802,286362,286365,138805,441933,347468,392309,284532,388761,127066,401994,442191,343170,127617,8383,26189,347169,26188,4991,653166,8386,8387,8388,8389,4992,442179,26184,8390,126370,347168,26740,26219,392392,26737,26735,254973,392390,138881,125963,138883,138882,8391,158131,219959,219958,346528,346525,135941,442361,392138,79541,393046,401427,81392,144125,338755,127608,391191,121129,341152,127623,81697,442184,26212,65944,4993,81472,120776,120775,26211,135948,81470,81469,391211,26716,7932,442197,442185,26707,442186,26248,284521,26246,391192,81466,391190,391194,127062,26245,127059,391196,56656,26696,127069,127077,127064,401992,403239,343563,343173,391195,127068,403244,127074,401993,254879,81458,343172,26693,285659,26692,343171,441932,81406,134083,284383,4994,4995,8392,390756,81328,81327,403253,390134,81318,81315,119765,219429,283093,283092,81309,219428,256144,403257,119749,79346,219432,26689,390197,219986,124538,219875,219983,390199,26687,26686,390649,81099,441308,26683,26682,79501,390648,79544,390433,122740,81127,390436,390431,283617,79317,122742,441670,390538,390429,283694,390437,81300,390432,441669,256148,219431,390113,119764,401667,401666,119687,79345,79339,282763,390058,390038,143503,81285,256892,119694,79324,81282,401663,390063,390064,79470,119682,390059,390061,119692,401665,283111,23538,390053,390054,255725,143496,340980,390066,79296,119678,390081,390082,390078,390079,390067,390037,143502,119679,390036,119774,338751,79274,119772,79473,390077,390072,390075,81248,119695,120787,283110,120796,390083,120793,390084,387748,390073,196335,219982,219981,81431,81050,390181,81228,79482,390195,338675,219493,219447,390445,390191,219965,390190,219968,441608,392391,390142,219436,390144,219438,338674,81193,26341,403273,403274,79310,79295,10798,282775,26339,402135,403277,403278,219437,26338,390168,390167,219487,219482,219484,390162,120065,120066,219479,390155,219464,390154,81696,390148,8590,135946,389090,150681,390321,341416,254786,341418,283365,403282,403284,390327,254783,390323,390326,343169,79549,81448,391114,128371,390261,128372,81442,128366,219952,341799,219874,346517,390260,391112,390892,26333,390894,26659,26664,26658,162998,125958,26648,125962,390882,390883,390275,219858,26595,390271,283162,26493,283159,283160,338662,26494,26492,219865,219469,390151,390152,120586,219477,81169,81168,390157,219473,219453,341568,219417,504189,504190,26495,135924,130075,390174,283189,504191,219954,441639,219956,219957,165140,27199,5020,5021,5028,27334,5032,64805,53829,9934,5029,5030,5031,10846,50940,5136,5153,5137,5138,5139,5140,5141,5142,5143,5144,5150,27115,5151,8622,5170,5173,5179,5196,5290,5294,5295,5296,8503,23533,146850,5321,23236,5330,5331,5332,64857,57449,5364,5367,5368,5443,5473,5499,84152,5515,5516,5518,5519,5528,5530,5532,5533,5534,5539,5566,5567,5568,5573,5575,5576,5577,5578,5579,5580,5581,5582,5583,5588,51052,2834,84432,60675,10887,128674,5724,5727,8643,5729,11251,5731,5732,5733,5734,5737,5739,5741,5745,113091,5746,5744,5697,347148,84109,5879,5880,5894,10267,10266,10268,5924,10125,10235,5995,5996,6001,8786,6002,10636,26575,64407,10287,5997,8601,431704,5999,9628,6000,85397,8787,6010,387,388,389,391,6019,117579,6093,9475,6195,6196,6197,10692,59350,122042,51289,339403,1901,9294,1903,8698,53637,6288,6343,6344,6469,6608,6654,6655,6750,6751,6752,6753,6754,6755,56670,134864,9287,9288,9038,319100,83551,134860,6863,6866,6869,6865,6870,80835,80834,83756,50834,50839,50838,50840,50833,259294,259295,50831,259293,259290,5726,259285,50832,259286,259287,353164,259289,259291,259292,54429,259296,338398,50837,50836,50835,6915,7074,26230,7200,7201,7204,7222,7225,57113,7252,7253,10911,257313,2837,7409,7410,10451,7432,7433,7434,7471,80326,7480,7481,51384,7472,7482,7473,89780,54361,7474,7475,7476,7477,7478,7479,7483,7484,6375,6846,2829,7529,
Signaling by Hippo	Reactome Pathway	154796,154810,51421,836,1856,9113,26524,55233,92597,261734,60485,6788,6789,7082,9414,23286,25937,10413,7529,7531,
Signaling by Insulin receptor	Reactome Pathway	208,535,23545,50617,533,527,9114,245972,8992,155066,523,525,526,528,245973,51382,529,90423,9296,9550,534,127124,51606,51719,81617,983,1398,1796,29904,1975,1977,1978,1981,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,10818,2549,2887,2885,3265,3630,3643,3667,8660,9365,152831,3845,5604,5605,5594,5595,64223,2475,4893,5140,5170,5289,5290,5291,5295,5296,30849,5494,5562,5563,5564,5565,5571,51422,53632,5781,5894,6009,6194,6198,57521,6464,25759,53358,6654,6794,92335,55437,10312,117145,54106,57761,7248,7249,7529,
Signaling by Interleukins	Reactome Pathway	29760,8945,834,867,983,1147,1398,1399,1437,1438,1439,8454,2534,9846,2885,3055,3082,3265,3551,8517,3606,3552,3553,3554,7850,3556,3557,3558,3559,3560,3561,3562,3563,3567,3568,3569,3570,3572,3574,3575,3635,3636,3654,3656,11213,51135,3716,3717,3718,3845,3932,4067,5604,5605,6416,5608,4215,6885,1326,5594,5595,4615,4790,4791,10392,64127,4893,57162,57161,246330,5290,5291,5293,5295,5296,8503,5566,5567,5568,2185,5781,5777,5894,2889,9978,5970,8767,6464,6500,9021,6654,8878,6772,6774,6776,6777,6850,10454,23118,257397,7006,100124696,79155,54472,7189,7297,7334,7335,7409,7525,7529,7534,
Signaling by Leptin	Reactome Pathway	983,3265,3667,8660,3717,3845,3952,3953,5604,5605,5594,5595,4893,5781,5894,25970,9021,6774,6776,6777,7529,
Signaling by NODAL	Reactome Pathway	91,130399,92,93,9350,55997,10589,8928,2309,5045,2657,10637,7044,4838,5046,4087,4088,4089,6997,
